image_name,blip_caption,vit_gpt2_caption,best_model,best_score,best_description_spanish
ohcmo_mo_000001540.jpg,a silver and gold clock with numbers on it,a piece of paper with a number on it ,0,0.999089956283569,un reloj de plata y oro con números en él
ohcmo_mo_000001512.jpg,a gold necklace with a heart and a cross,a black and white photo of a black and white polka dot ,0,1,un collar de oro con un corazón y una cruz
ohcmo_mo_000001288.jpg,a silver and rope bracelet with a silver clasp,a small black and white clock on a white surface ,0,0.999647498130799,una pulsera de plata y cuerda con cierre de plata
ohcmo_mo_000001071.jpg,a close up of a silver bracelet,a metal bowl filled with lots of silverware ,0,0.99580317735672,un primer plano de una pulsera de plata
ohcmo_mo_000001442.jpg,a small gold locke with a brown background,a white object with a black and white pattern ,0,0.987649977207184,una pequeña cerradura de oro con un fondo marrón
ohcmo_mo_000001676.jpg,a gold pocket watch with a key,a small clock on a table ,0,0.998203039169312,un reloj de bolsillo de oro con una llave
ohcmo_mo_000001704.jpg,a gold pocket watch with a chain,a small blue and white clock with a flower inside ,0,0.996768474578857,un reloj de bolsillo de oro con una cadena
ohcmo_mo_000001464.jpg,a pair of cuff rings,a pair of scissors are shown in a pattern ,0,0.993444681167602,un par de anillos de puño
ohcmo_mo_000001726.jpg,a watch with a brown strap and a gold case,a wooden clock with a flower in it ,0,0.999534010887146,un reloj con una correa marrón y una caja de oro
ohcmo_mo_000001035.jpg,a silver bowl with floral decoration,a silver bowl with a metal bowl on top of it ,0,0.746019005775452,un tazón de plata con decoración floral
ohcmo_mo_000001759.jpg,a silver pocket watch with a scene of the nat,a large gold and blue clock with a picture of a horse on it ,0,0.999871850013733,un reloj de bolsillo de plata con una escena del nat
ohcmo_mo_000001761.jpg,an old pocket watch with a clock dial,a small brown and black fire hydrant with a blue handle ,0,0.999992251396179,un viejo reloj de bolsillo con un dial de reloj
ohcmo_mo_000001821.jpg,a clock with a statue on top of it,a clock with a statue of a man on top of it ,0,0.699225962162018,un reloj con una estatua encima
ohcmo_mo_000001132.jpg,a silver plate with a bird on it,a vase with flowers on top of it ,0,0.999978303909302,una placa de plata con un pájaro en ella
ohcmo_mo_000001045.jpg,a silver plate with a glass lid,a ceramic vase with a gold rim on a table ,0,0.991942763328552,una placa de plata con una tapa de vidrio
ohcmo_mo_000000931.jpg,a silver bowl with a small number on it,a metal object with a blue background ,0,0.849636375904083,un tazón de plata con un pequeño número en él
ohcmo_mo_000001767.jpg,a gold pocket watch with a key,a blue and white clock with a picture of a dog ,0,0.999975800514221,un reloj de bolsillo de oro con una llave
ohcmo_mo_000001252.jpg,a carved ivory figure of a boy,a small vase with a flower on it ,0,0.950896143913269,una figura tallada en marfil de un niño
ohcmo_mo_000001634.jpg,an antique pocket watch with a white dial,a clock with a black and white face and a blue and white clock ,0,0.999895691871643,un antiguo reloj de bolsillo con una esfera blanca
ohcmo_mo_000000781.jpg,a close up of a metal object on a table,a black and white photo of a small black and white fire hydrant ,0,0.999949336051941,un primer plano de un objeto metálico sobre una mesa
ohcmo_mo_000001003.jpg,a close up of a brush with a white handle,a worn out toothbrush is shown in a dark background ,0,0.953395664691925,el primer plano del cepillo con el mango blanco
ohcmo_mo_000000773.jpg,a gold ring with a bear on it,a small wooden vase with a flower on it ,0,0.981324017047882,un anillo de oro con un oso en él
ohcmo_mo_000001813.jpg,a clock with a gold frame and a blue and white face,a clock with a face painted on it ,0,0.944015562534332,un reloj con un marco dorado y una cara azul y blanca
ohcmo_mo_000000727.jpg,a white and brown stick with dots,a black and white photo of a street sign ,0,0.999988675117493,un palo blanco y marrón con puntos
ohcmo_mo_000001322.jpg,a diamond and gold ring,a small bird is standing on a piece of paper ,0,0.999996900558472,un anillo de oro y diamante
ohcmo_mo_000000845.jpg,a gold keychain with a picture of a man on it,a black and white antique black and white antique black and white antique black and white antique black and white,0,0.999975085258484,un llavero de oro con una foto de un hombre en él
ohcmo_mo_000001724.jpg,a close up of a watch with a watch face,a large black and white clock on a table ,0,0.997121393680572,un primer plano de un reloj con una cara de reloj
ohcmo_mo_000000999.jpg,a victorian silver and mother ' s day mirror,a mirror with a reflection of a person in it ,0,0.998174071311951,un espejo de plata victoriana y el día de la madre
ohcmo_mo_000001210.jpg,a pen with a white marble and gold decoration,a knife and a piece of paper ,0,0.999978065490723,una pluma con una decoración de mármol blanco y oro
ohcmo_mo_000001306.jpg,a pair of earrings with a gold and diamond design,two decorative vases with a bird on them ,0,0.999922275543213,un par de pendientes con un diseño de oro y diamantes
ohcmo_mo_000000645.jpg,a brass and wood pipe with a brass fitting,a black and white photo of a wooden bench ,0,0.999054849147797,una tubería de latón y madera con un accesorio de latón
ohcmo_mo_000000737.jpg,a gold seal on a bottle of wine,a black and white photo of a black and white vase ,0,0.99999988079071,un sello de oro en una botella de vino
ohcmo_mo_000001730.jpg,a watch with a gold case and brown leather strap,a clock on a table ,0,0.999874114990234,un reloj con una caja de oro y correa de cuero marrón
ohcmo_mo_000000861.jpg,a gold vase with a plaque on it,a very old looking looking ceramic vase ,0,0.975187063217163,un jarrón de oro con una placa en él
ohcmo_mo_000001564.jpg,a close up of the mechanism of a watch,a large metal clock with a face painted on it ,0,0.998194634914398,un primer plano del mecanismo de un reloj
ohcmo_mo_000001755.jpg,a gold pocket watch with a chain around it,a pair of old fashioned clocks on a table ,0,0.994752526283264,un reloj de bolsillo de oro con una cadena alrededor
ohcmo_mo_000000705.jpg,a close up of a baseball bat with a gold emblem,a baseball bat on a table ,0,0.996221899986267,un primer plano de un bate de béisbol con un emblema de oro
ohcmo_mo_000001662.jpg,a gold filled pocket watch,a large brown and black clock with a black face ,0,0.99996030330658,un reloj de bolsillo lleno de oro
ohcmo_mo_000001732.jpg,a brown leather belt with gold lettering,a black and white photo of a person ,0,1,un cinturón de cuero marrón con letras doradas
ohcmo_mo_000001698.jpg,a gold pocket watch with a chain,a small brown and black vase with a picture of a woman on it ,0,0.99999988079071,un reloj de bolsillo de oro con una cadena
ohcmo_mo_000001688.jpg,a silver pocket watch,a clock with a face on it ,0,0.999728739261627,un reloj de bolsillo de plata
ohcmo_mo_000000897.jpg,a gold colored sword with a lion head on it,a black and white photo of a black and white handle ,0,0.999975800514221,una espada de color oro con una cabeza de león en ella
ohcmo_mo_000000679.jpg,a gold and torl - shaped cane with a seal,a brown and black fire hydrant with a blue handle ,0,0.99999189376831,un bastón en forma de oro y torl con un sello
ohcmo_mo_000001021.jpg,a silver box with a hammered surface,a silver and black antique looking antique looking silver and black ,0,0.984709322452545,una caja de plata con una superficie martillada
ohcmo_mo_000001298.jpg,a silver tray with a floral design,a white plate with a black and white plate ,0,0.999933481216431,una bandeja de plata con un diseño floral
ohcmo_mo_000001684.jpg,a silver and enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel enamel,a clock with a bird on it ,0,0.831972539424896,a plata y esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte esmalte
ohcmo_mo_000001372.jpg,a pair of earrings with red stones and gold,a clock with a face on it ,0,0.99999988079071,un par de pendientes con piedras rojas y oro
ohcmo_mo_000001290.jpg,a silver plate with a silver seal on it,a silver plate with a bird on it ,0,0.959331333637238,una placa de plata con un sello de plata en ella
ohcmo_mo_000000701.jpg,a close up of a wooden stick with a wax seal,a knife and a baseball bat on a table ,0,0.999969244003296,un primer plano de un palo de madera con un sello de cera
ohcmo_mo_000000785.jpg,a brass plate with the inscription ' ' ' ' ',a large metal object is on a metal rail ,0,0.626347422599793,una placa de latón con la inscripción ' ' ' ' '
ohcmo_mo_000000715.jpg,a very old dagger with a wooden handle,a metal object with a handle on top of it ,1,0.670387446880341,un objeto metálico con un mango encima
ohcmo_mo_000000819.jpg,a small bronze object with a small metal object on top,a white and black antique style clock on a black and white surface ,0,0.999038338661194,un pequeño objeto de bronce con un pequeño objeto de metal en la parte superior
ohcmo_mo_000000853.jpg,a brass and enameled metal table,a blurry photo of a street sign ,0,0.998784840106964,una mesa de latón y metal esmaltado
ohcmo_mo_000001158.jpg,a silver covered soup pot,a silver metal vase with a gold design ,0,0.84252279996872,una olla de sopa cubierta de plata
ohcmo_mo_000001644.jpg,a silver pocket watch with a chain and a key,a small clock on a wall ,0,0.969439089298248,un reloj de bolsillo de plata con una cadena y una llave
ohcmo_mo_000001628.jpg,a silver pocket watch with a clock face,a black and white photo of a black and white photo ,0,0.999999761581421,un reloj de bolsillo de plata con una cara de reloj
ohcmo_mo_000001208.jpg,a knife with a wooden handle,a small white knife is on a white surface ,0,0.99755185842514,un cuchillo con un mango de madera
ohcmo_mo_000001538.jpg,a clock with roman numerals on it,a clock with a picture of a man on it ,0,0.921542286872864,un reloj con números romanos en él
ohcmo_mo_000001594.jpg,a gold pendant with a woman holding a baby,a close up picture of a small brown and black object ,0,0.999090433120728,un colgante de oro con una mujer sosteniendo un bebé
ohcmo_mo_000001602.jpg,a clock with a magnite and a watch face,a clock with a face on it ,1,0.747896552085877,un reloj con una cara en él
ohcmo_mo_000001085.jpg,a close up of a metal spoon with a handle,a black and white photo of a black and white baseball bat ,0,0.797090768814087,un primer plano de una cuchara de metal con un mango
ohcmo_mo_000001536.jpg,a small clock with a gold dial,a clock with a face on it ,0,0.97063821554184,un pequeño reloj con una esfera de oro
ohcmo_mo_000000779.jpg,a black and gold colored cane with a black handle,a black and white photo of a clock ,0,0.999996542930603,un bastón negro y dorado con un mango negro
ohcmo_mo_000001779.jpg,a gold pocket watch with a chain,a small blue and white clock on a table ,0,0.999644994735718,un reloj de bolsillo de oro con una cadena
ohcmo_mo_000001622.jpg,a gold pocket watch,a large brown and black clock with a black handle ,0,0.999997138977051,un reloj de bolsillo de oro
ohcmo_mo_000001184.jpg,a silver three - light candel,a silver and black vase with a clock on it ,0,0.951247990131378,un candelabro plateado de tres luces
ohcmo_mo_000000989.jpg,a silver and glass jar with a silver lid,a small round metal object with a handle ,0,0.999680161476135,un tarro de plata y vidrio con una tapa de plata
ohcmo_mo_000001757.jpg,a close up of a pocket watch on a gray surface,a clock with a black and white face and a black and white clock ,0,0.997834265232086,el cierre del reloj de bolsillo sobre la superficie gris
ohcmo_mo_000000969.jpg,a gold purse with a chain around the strap,a piece of paper with a small piece of metal on it ,0,0.999484539031982,un bolso de oro con una cadena alrededor de la correa
ohcmo_mo_000001781.jpg,a pocket watch with a clock face on it,a clock with a face on it ,0,0.997725665569305,un reloj de bolsillo con una cara de reloj
ohcmo_mo_000000649.jpg,a close up of a gold colored object,a wooden statue of a man with a cane ,0,0.85409414768219,un primer plano de un objeto de color oro
ohcmo_mo_000001690.jpg,a silver clock on a table with a clock on it,a gold and silver coin holder with a clock on it ,1,0.91384893655777,un portamonedas de oro y plata con un reloj en él
ohcmo_mo_000000839.jpg,a knife with a gold handle and a black handle,a knife is shown with a small knife holder ,0,0.931666433811188,un cuchillo con un mango de oro y un mango negro
